#{"t_start": 1652176963.4924037, "env_id": "PandaPush-v2"}
r,l,t,is_success
-50.0,50,654.049885,0.0
-50.0,50,656.002987,0.0
-50.0,50,657.942832,0.0
-50.0,50,659.894879,0.0
-50.0,50,661.867403,0.0
-50.0,50,663.809962,0.0
-50.0,50,665.757163,0.0
-50.0,50,667.750337,0.0
-50.0,50,669.720487,0.0
-50.0,50,671.704022,0.0
-50.0,50,673.661187,0.0
-50.0,50,675.607761,0.0
-50.0,50,677.609188,0.0
-50.0,50,679.589322,0.0
-50.0,50,681.535174,0.0
-50.0,50,683.474593,0.0
-50.0,50,685.424134,0.0
-50.0,50,687.369709,0.0
0.0,50,689.353978,1.0
-50.0,50,691.330649,0.0
-50.0,50,693.272095,0.0
-50.0,50,695.207155,0.0
-50.0,50,697.154799,0.0
-50.0,50,699.095002,0.0
-50.0,50,701.059367,0.0
-50.0,50,703.032768,0.0
-50.0,50,704.987018,0.0
0.0,50,706.951412,1.0
-50.0,50,708.895951,0.0
-50.0,50,710.868597,0.0
-50.0,50,712.823267,0.0
-50.0,50,714.768627,0.0
-50.0,50,716.730595,0.0
-50.0,50,718.701419,0.0
-50.0,50,720.662019,0.0
-50.0,50,722.641888,0.0
-50.0,50,724.600917,0.0
-50.0,50,726.542782,0.0
-50.0,50,728.502375,0.0
-50.0,50,730.469192,0.0
0.0,50,732.441067,1.0
-50.0,50,734.412886,0.0
-50.0,50,736.372695,0.0
-50.0,50,738.342721,0.0
-50.0,50,740.290623,0.0
-50.0,50,742.270665,0.0
-50.0,50,744.294513,0.0
-50.0,50,746.268689,0.0
-50.0,50,748.239112,0.0
-50.0,50,750.187319,0.0
-50.0,50,752.177613,0.0
-50.0,50,754.141845,0.0
-50.0,50,756.144997,0.0
0.0,50,758.077893,1.0
-50.0,50,760.044324,0.0
-50.0,50,762.001857,0.0
-50.0,50,763.951108,0.0
-50.0,50,765.884082,0.0
-50.0,50,767.866594,0.0
-50.0,50,769.808966,0.0
-50.0,50,771.750065,0.0
-50.0,50,773.749456,0.0
-50.0,50,775.700201,0.0
-50.0,50,777.678518,0.0
-50.0,50,779.643962,0.0
-50.0,50,781.594085,0.0
-48.0,50,783.538431,0.0
-50.0,50,785.507003,0.0
-50.0,50,787.446822,0.0
-9.0,50,789.433752,1.0
0.0,50,791.426064,1.0
-50.0,50,793.377022,0.0
-50.0,50,795.317298,0.0
-50.0,50,797.287773,0.0
-50.0,50,799.245398,0.0
-50.0,50,801.249807,0.0
-50.0,50,803.224046,0.0
-50.0,50,805.168895,0.0
