#{"t_start": 1624569203.5883472, "env_id": "FetchReach-v1"}
r,l,t,is_success
-1.0,50,263.522723,1.0
-1.0,50,264.354966,1.0
-2.0,50,265.156962,1.0
-2.0,50,265.96436,1.0
-2.0,50,266.772522,1.0
-1.0,50,267.607095,1.0
0.0,50,268.438527,1.0
-2.0,50,269.240039,1.0
-2.0,50,270.036807,1.0
-2.0,50,270.828411,1.0
-1.0,50,271.623703,1.0
0.0,50,272.430569,1.0
-2.0,50,273.246042,1.0
-1.0,50,274.050402,1.0
-2.0,50,274.854653,1.0
-2.0,50,275.657606,1.0
0.0,50,276.46054,1.0
0.0,50,277.262439,1.0
-1.0,50,278.078381,1.0
-2.0,50,278.891288,1.0
0.0,50,279.702797,1.0
-3.0,50,280.51781,1.0
-1.0,50,281.312555,1.0
-2.0,50,282.114962,1.0
0.0,50,282.922322,1.0
-1.0,50,283.729413,1.0
-3.0,50,284.56926,1.0
-1.0,50,285.383067,1.0
-1.0,50,286.185299,1.0
-3.0,50,286.99373,1.0
0.0,50,287.800166,1.0
-2.0,50,288.612216,1.0
-2.0,50,289.42223,1.0
-2.0,50,290.227264,1.0
-3.0,50,291.026384,1.0
-2.0,50,291.834266,1.0
0.0,50,292.650565,1.0
-1.0,50,293.4502,1.0
-1.0,50,294.251016,1.0
-1.0,50,295.083096,1.0
0.0,50,295.881828,1.0
-1.0,50,296.679843,1.0
-2.0,50,297.474708,1.0
-3.0,50,298.270102,1.0
-2.0,50,299.06976,1.0
-1.0,50,299.86456,1.0
-2.0,50,300.665755,1.0
-2.0,50,301.465805,1.0
-3.0,50,302.267829,1.0
-2.0,50,303.065479,1.0
-2.0,50,303.864277,1.0
-1.0,50,304.664308,1.0
-2.0,50,305.465452,1.0
-2.0,50,306.263224,1.0
-2.0,50,307.062173,1.0
-2.0,50,307.859434,1.0
-1.0,50,308.660969,1.0
-3.0,50,309.456682,1.0
-2.0,50,310.255915,1.0
-1.0,50,311.054555,1.0
0.0,50,311.857812,1.0
-2.0,50,312.659428,1.0
