#{"t_start": 1652173927.119313, "env_id": "PandaReach-v2"}
r,l,t,is_success
-2.0,50,196.299107,1.0
-2.0,50,196.864618,1.0
-1.0,50,197.423164,1.0
-2.0,50,197.980085,1.0
-1.0,50,198.543837,1.0
-2.0,50,199.105846,1.0
-2.0,50,199.668695,1.0
-1.0,50,200.233313,1.0
-3.0,50,200.829913,1.0
-2.0,50,201.385439,1.0
-2.0,50,201.943987,1.0
-2.0,50,202.513343,1.0
-2.0,50,203.078391,1.0
-1.0,50,203.643456,1.0
-2.0,50,204.206763,1.0
-2.0,50,204.773961,1.0
-4.0,50,205.378208,1.0
-2.0,50,205.938802,1.0
-2.0,50,206.499124,1.0
0.0,50,207.060623,1.0
-2.0,50,207.623259,1.0
-2.0,50,208.183365,1.0
-1.0,50,208.744095,1.0
-2.0,50,209.301795,1.0
-2.0,50,209.875171,1.0
-2.0,50,210.435302,1.0
-3.0,50,211.001704,1.0
-1.0,50,211.561494,1.0
-2.0,50,212.126997,1.0
-3.0,50,212.691599,1.0
-2.0,50,213.268683,1.0
-2.0,50,213.841273,1.0
-3.0,50,214.407893,1.0
-2.0,50,214.994064,1.0
-3.0,50,215.570894,1.0
-3.0,50,216.143142,1.0
-3.0,50,216.728225,1.0
-3.0,50,217.33533,1.0
-1.0,50,217.963819,1.0
-1.0,50,218.530678,1.0
-2.0,50,219.103073,1.0
-1.0,50,219.70124,1.0
-1.0,50,220.413656,1.0
-2.0,50,220.990149,1.0
-2.0,50,221.574502,1.0
-2.0,50,222.171473,1.0
-2.0,50,222.955,1.0
-2.0,50,223.536125,1.0
-2.0,50,224.110995,1.0
-2.0,50,224.699175,1.0
-2.0,50,225.291983,1.0
-1.0,50,225.938584,1.0
