#{"t_start": 1624540864.7986722, "env_id": "FetchPickAndPlace-v1"}
r,l,t,is_success
-50.0,50,348.22877,0.0
-50.0,50,349.038127,0.0
-50.0,50,349.850528,0.0
-50.0,50,350.668694,0.0
-50.0,50,351.479215,0.0
-50.0,50,352.294657,0.0
-50.0,50,353.109758,0.0
-50.0,50,353.916871,0.0
-50.0,50,354.728004,0.0
-50.0,50,355.542117,0.0
-50.0,50,356.356834,0.0
-50.0,50,357.167296,0.0
-50.0,50,357.985812,0.0
-50.0,50,358.796513,0.0
-50.0,50,359.611075,0.0
-50.0,50,360.422779,0.0
-50.0,50,361.23685,0.0
-50.0,50,362.054281,0.0
-50.0,50,362.86222,0.0
-50.0,50,363.677608,0.0
-50.0,50,364.490986,0.0
-50.0,50,365.304585,0.0
-50.0,50,366.118127,0.0
-50.0,50,366.93052,0.0
-35.0,50,367.745523,0.0
-50.0,50,368.556669,0.0
-50.0,50,369.366995,0.0
-50.0,50,370.183805,0.0
-50.0,50,370.996252,0.0
-50.0,50,371.805337,0.0
-50.0,50,372.620268,0.0
-50.0,50,373.426873,0.0
-50.0,50,374.240216,0.0
-50.0,50,375.052106,0.0
-50.0,50,375.865765,0.0
-50.0,50,376.678539,0.0
-50.0,50,377.490576,0.0
-42.0,50,378.301761,0.0
-50.0,50,379.111673,0.0
-50.0,50,379.926834,0.0
-50.0,50,380.742504,0.0
-50.0,50,381.556332,0.0
-50.0,50,382.367141,0.0
-50.0,50,383.179304,0.0
-50.0,50,383.993055,0.0
-50.0,50,384.808266,0.0
-50.0,50,385.621001,0.0
-50.0,50,386.43634,0.0
-50.0,50,387.253034,0.0
-50.0,50,388.072477,0.0
-50.0,50,388.884842,0.0
-50.0,50,389.695612,0.0
-50.0,50,390.507665,0.0
-50.0,50,391.321443,0.0
-50.0,50,392.136925,0.0
-50.0,50,392.952845,0.0
-50.0,50,393.766803,0.0
-6.0,50,394.582161,1.0
-50.0,50,395.396887,0.0
-15.0,50,396.21161,1.0
-50.0,50,397.025898,0.0
-7.0,50,397.84131,1.0
-50.0,50,398.654002,0.0
-50.0,50,399.468527,0.0
-50.0,50,400.281362,0.0
-50.0,50,401.094923,0.0
-50.0,50,401.91307,0.0
-50.0,50,402.723132,0.0
-50.0,50,403.539005,0.0
-50.0,50,404.355049,0.0
-50.0,50,405.17026,0.0
-50.0,50,405.988851,0.0
-50.0,50,406.803077,0.0
-50.0,50,407.615798,0.0
-50.0,50,408.425015,0.0
-50.0,50,409.237951,0.0
-50.0,50,410.053292,0.0
-50.0,50,410.868275,0.0
-50.0,50,411.683924,0.0
-50.0,50,412.495928,0.0
-19.0,50,413.308501,0.0
-50.0,50,414.119843,0.0
-50.0,50,414.934612,0.0
-50.0,50,415.749463,0.0
-50.0,50,416.565204,0.0
-50.0,50,417.378152,0.0
-50.0,50,418.19212,0.0
-50.0,50,419.006973,0.0
-50.0,50,419.82429,0.0
-45.0,50,420.637109,0.0
-50.0,50,421.448462,0.0
-50.0,50,422.264985,0.0
-50.0,50,423.0774,0.0
-50.0,50,423.889515,0.0
-50.0,50,424.700904,0.0
-45.0,50,425.513819,0.0
-50.0,50,426.326446,0.0
-50.0,50,427.14337,0.0
-50.0,50,427.95928,0.0
-50.0,50,428.77852,0.0
-50.0,50,429.595793,0.0
-50.0,50,430.415824,0.0
-50.0,50,431.233993,0.0
-50.0,50,432.052207,0.0
-50.0,50,432.869431,0.0
-50.0,50,433.688488,0.0
-50.0,50,434.505481,0.0
-11.0,50,435.32029,0.0
-50.0,50,436.134605,0.0
-49.0,50,436.95502,0.0
-50.0,50,437.777993,0.0
-50.0,50,438.602104,0.0
-50.0,50,439.426487,0.0
-50.0,50,440.248347,0.0
-27.0,50,441.072201,0.0
-12.0,50,441.895115,0.0
-40.0,50,442.722954,0.0
-50.0,50,443.548645,0.0
-12.0,50,444.364626,1.0
-50.0,50,445.192333,0.0
-50.0,50,446.016133,0.0
-12.0,50,446.840974,0.0
-50.0,50,447.664894,0.0
-50.0,50,448.485662,0.0
-50.0,50,449.309841,0.0
-50.0,50,450.135816,0.0
-50.0,50,450.962153,0.0
-50.0,50,451.782121,0.0
-18.0,50,452.60476,1.0
-50.0,50,453.433662,0.0
-47.0,50,454.254966,0.0
-50.0,50,455.080552,0.0
-50.0,50,455.903541,0.0
-50.0,50,456.726138,0.0
-50.0,50,457.548485,0.0
-50.0,50,458.370734,0.0
-50.0,50,459.195982,0.0
0.0,50,460.019132,1.0
-50.0,50,460.843715,0.0
-50.0,50,461.66649,0.0
-50.0,50,462.490554,0.0
-50.0,50,463.310347,0.0
-50.0,50,464.135832,0.0
-50.0,50,464.955895,0.0
-50.0,50,465.781378,0.0
-50.0,50,466.610806,0.0
-50.0,50,467.433572,0.0
-50.0,50,468.256406,0.0
-50.0,50,469.077659,0.0
-50.0,50,469.901633,0.0
-50.0,50,470.722593,0.0
-50.0,50,471.549466,0.0
-50.0,50,472.369874,0.0
-50.0,50,473.191759,0.0
-50.0,50,474.016494,0.0
-50.0,50,474.842971,0.0
-50.0,50,475.667174,0.0
-50.0,50,476.490008,0.0
-50.0,50,477.312654,0.0
-50.0,50,478.135149,0.0
-50.0,50,478.955142,0.0
-50.0,50,479.774467,0.0
-50.0,50,480.594541,0.0
-50.0,50,481.416429,0.0
-50.0,50,482.240144,0.0
-50.0,50,483.06396,0.0
-50.0,50,483.888823,0.0
-50.0,50,484.712642,0.0
-50.0,50,485.537019,0.0
-50.0,50,486.3589,0.0
-50.0,50,487.183453,0.0
-50.0,50,488.008942,0.0
-50.0,50,488.833203,0.0
-50.0,50,489.655514,0.0
-50.0,50,490.479103,0.0
-46.0,50,491.303978,0.0
-50.0,50,492.127342,0.0
-50.0,50,492.948704,0.0
-50.0,50,493.773817,0.0
-50.0,50,494.603011,0.0
-50.0,50,495.424426,0.0
-50.0,50,496.247645,0.0
-50.0,50,497.072223,0.0
-50.0,50,497.896137,0.0
-50.0,50,498.718832,0.0
-50.0,50,499.53787,0.0
-50.0,50,500.361985,0.0
-50.0,50,501.183024,0.0
-50.0,50,502.002804,0.0
-50.0,50,502.827295,0.0
-50.0,50,503.651883,0.0
-50.0,50,504.476252,0.0
-50.0,50,505.302324,0.0
-50.0,50,506.124613,0.0
-50.0,50,506.957781,0.0
-8.0,50,507.781715,1.0
-50.0,50,508.60665,0.0
-50.0,50,509.426443,0.0
-50.0,50,510.254365,0.0
-50.0,50,511.075556,0.0
-50.0,50,511.895642,0.0
-50.0,50,512.716925,0.0
-50.0,50,513.53603,0.0
-50.0,50,514.359013,0.0
-50.0,50,515.18195,0.0
-50.0,50,516.00281,0.0
-50.0,50,516.824348,0.0
-50.0,50,517.645579,0.0
-50.0,50,518.469468,0.0
-50.0,50,519.293183,0.0
-50.0,50,520.109863,0.0
-50.0,50,520.936866,0.0
-50.0,50,521.757601,0.0
-50.0,50,522.579734,0.0
-50.0,50,523.39847,0.0
-50.0,50,524.219694,0.0
-50.0,50,525.039978,0.0
-50.0,50,525.862654,0.0
-50.0,50,526.692347,0.0
-50.0,50,527.513577,0.0
-50.0,50,528.332803,0.0
-50.0,50,529.151979,0.0
-50.0,50,529.971449,0.0
-50.0,50,530.789808,0.0
-49.0,50,531.61148,0.0
-30.0,50,532.431767,1.0
-50.0,50,533.25313,0.0
-50.0,50,534.072825,0.0
-50.0,50,534.89666,0.0
-50.0,50,535.718387,0.0
-50.0,50,536.541426,0.0
-50.0,50,537.365068,0.0
-50.0,50,538.188912,0.0
-50.0,50,539.008461,0.0
-50.0,50,539.828256,0.0
-17.0,50,540.652466,1.0
-50.0,50,541.480404,0.0
-50.0,50,542.30853,0.0
-50.0,50,543.135638,0.0
-50.0,50,543.963099,0.0
-50.0,50,544.77813,0.0
-50.0,50,545.603658,0.0
-11.0,50,546.42437,1.0
-50.0,50,547.243572,0.0
-50.0,50,548.06645,0.0
-50.0,50,548.88956,0.0
-45.0,50,549.712351,0.0
-50.0,50,550.532077,0.0
-50.0,50,551.349456,0.0
-50.0,50,552.169669,0.0
-50.0,50,552.992602,0.0
-50.0,50,553.812179,0.0
-50.0,50,554.633538,0.0
-50.0,50,555.459241,0.0
-42.0,50,556.277487,0.0
-50.0,50,557.100392,0.0
-50.0,50,557.929514,0.0
-50.0,50,558.74941,0.0
-50.0,50,559.572262,0.0
-50.0,50,560.392762,0.0
-50.0,50,561.213181,0.0
-33.0,50,562.032061,0.0
-50.0,50,562.851706,0.0
-50.0,50,563.670938,0.0
-50.0,50,564.489686,0.0
-50.0,50,565.312154,0.0
-50.0,50,566.131501,0.0
-50.0,50,566.95701,0.0
-50.0,50,567.776631,0.0
-50.0,50,568.595747,0.0
-50.0,50,569.419359,0.0
-50.0,50,570.24205,0.0
-50.0,50,571.061543,0.0
-50.0,50,571.880949,0.0
-50.0,50,572.704199,0.0
-50.0,50,573.527377,0.0
0.0,50,574.356372,1.0
