#{"t_start": 1614679643.6623306, "env_id": "parking-v0"}
r,l,t,is_success
-4.333782,14,532.022441,True
-8.806311,29,532.815652,True
-15.972484,73,534.822671,True
-7.062949,25,535.507506,True
-10.339958,45,536.740862,True
-9.027919,22,537.348087,True
-7.201666,20,537.898638,True
-5.84884,17,538.368892,True
-13.077608,40,539.46064,True
-5.288665,16,539.904324,True
-15.980714,100,542.649617,False
-6.203753,24,543.309167,True
-21.19422,100,546.053706,False
-22.935074,100,548.79774,False
-3.304514,17,549.267991,True
-8.720357,21,549.841419,True
-6.717798,21,550.414309,True
-6.313866,17,550.882273,True
-8.796275,29,551.676701,True
-2.584561,13,552.03281,True
-4.696632,16,552.475109,True
-5.362842,16,552.917898,True
-4.691061,16,553.355726,True
-6.85461,22,553.955169,True
-9.439608,30,559.701759,True
-4.53492,15,560.116226,True
-24.167372,100,562.88208,False
-4.523969,16,563.321085,True
-6.816978,19,563.844805,True
-5.361269,16,564.282847,True
-3.443104,13,564.644055,True
-8.781921,24,565.303528,True
-5.631484,17,565.768894,True
-3.792993,18,566.262146,True
-8.275481,19,566.784236,True
-8.23665,19,567.307722,True
-9.842238,22,567.907407,True
-11.405389,34,568.844811,True
-6.733136,18,569.341348,True
-6.50884,17,569.80804,True
-16.689947,57,571.447477,True
-8.405502,30,572.267856,True
-8.978813,31,573.117963,True
-8.836115,21,573.693022,True
-12.480232,39,574.759268,True
-3.979726,15,575.174392,True
-7.647185,19,575.697548,True
-6.34464,17,576.164085,True
-6.781295,20,576.712746,True
-7.573043,19,577.237509,True
-5.698426,16,577.679136,True
-16.61785,55,579.181399,True
-22.819942,70,581.08944,True
-4.854176,16,581.530583,True
-4.017174,15,581.943492,True
-7.984086,20,582.493539,True
-7.119313,25,583.178493,True
-11.014987,35,584.137073,True
-7.693736,35,585.096251,True
-13.199277,39,586.158127,True
-9.414254,24,586.81717,True
-7.722592,27,587.556437,True
-6.879741,19,588.077552,True
-9.795875,22,588.681895,True
-10.847968,34,589.610972,True
-9.913963,23,590.245087,True
-13.746331,43,591.441659,True
-11.240269,31,592.293723,True
-4.797559,17,592.762399,True
-9.244608,23,593.39079,True
-7.369877,21,593.963418,True
-3.110081,14,594.346425,True
-3.647381,15,594.756495,True
-8.42634,22,595.356891,True
-6.347705,17,595.826107,True
-6.639772,18,596.317378,True
-7.6635,19,596.840024,True
-11.491619,48,598.154202,True
-7.634044,19,598.676699,True
-7.951107,34,599.613579,True
-11.920432,31,600.464114,True
-13.540356,54,601.937608,True
-3.635359,15,602.347398,True
-3.818875,18,602.840604,True
-7.189369,18,603.332702,True
-3.148268,14,603.717082,True
-4.493364,16,604.159024,True
-14.360405,40,605.251044,True
-6.625931,25,605.932993,True
-8.481381,20,606.484987,True
-5.232485,17,606.95021,True
-3.617634,15,607.360524,True
-5.139128,18,607.857002,True
-19.441603,100,610.599807,False
-21.740959,100,613.35083,False
-16.469547,100,616.096844,False
-7.476831,19,616.616218,True
-6.004332,23,617.243874,True
-19.877112,100,619.989628,False
-13.852357,37,621.001781,True
-10.378793,32,621.883058,True
-7.967832,21,622.459419,True
-5.705245,19,622.98265,True
-4.339476,15,623.399662,True
-31.200452,75,625.437112,True
-7.371636,26,626.151079,True
-11.711901,44,627.353705,True
-7.07268,21,627.932132,True
-9.32273,31,628.779745,True
-6.555321,19,629.304005,True
-8.684376,29,630.097179,True
-9.10894,30,630.914959,True
-10.202562,30,631.739686,True
-10.645043,25,632.42543,True
-8.882627,21,633.001841,True
-4.753784,15,633.414537,True
-6.03402,24,634.072355,True
-6.518818,18,634.569886,True
-7.652143,26,635.284398,True
