#{"t_start": 1624608654.8856442, "env_id": "parking-v0"}
r,l,t,is_success
-10.283537,24,489.498629,True
-5.971524,18,489.778298,True
-4.671893,16,490.027941,True
-18.375673,100,491.601131,False
-4.095864,17,491.871597,True
-8.693656,30,492.329482,True
-12.700904,42,492.979374,True
-6.67493,25,493.365502,True
-6.527746,20,493.677268,True
-9.325092,31,494.151685,True
-9.470722,41,494.7858,True
-13.358605,36,495.335978,True
-9.65665,29,495.790107,True
-11.578176,34,496.307595,True
-10.506659,24,496.677268,True
-6.458847,20,496.987869,True
-7.415098,22,497.330769,True
-6.102047,19,497.630997,True
-6.381084,27,498.083103,True
-9.378215,23,498.453564,True
-5.562634,17,498.738612,True
-4.572155,15,498.982842,True
-4.81552,17,499.252466,True
-11.610839,36,499.808073,True
-7.813035,28,500.244936,True
-6.531664,25,500.63372,True
-5.908316,18,500.928759,True
-14.116987,40,501.577592,True
-10.16178,33,502.121687,True
-6.742849,25,502.532577,True
-5.463889,18,502.826024,True
-6.917998,20,503.17358,True
-5.813704,17,503.465385,True
-10.449058,49,504.347833,True
-7.458975,23,504.779173,True
-11.457923,36,505.428994,True
-41.770018,100,507.243609,False
-4.937534,18,507.575495,True
-7.704881,28,508.076398,True
-3.695141,14,508.331187,True
-4.647996,16,508.61864,True
-9.255887,23,509.010954,True
-11.373938,33,509.568586,True
-6.338399,28,510.076964,True
-6.905959,19,510.413543,True
-3.790938,14,510.658431,True
-9.087112,22,511.08586,True
-7.69047,29,517.337343,True
-9.414587,23,517.726034,True
-9.7202,24,518.162751,True
-4.94831,17,518.463166,True
-7.375996,22,518.845176,True
-7.054431,19,519.176734,True
-4.671542,16,519.465947,True
-6.415864,25,519.905308,True
-3.865533,15,520.182648,True
-7.304754,30,520.70064,True
-6.551134,25,521.140653,True
-6.421101,27,521.648913,True
-11.598456,34,522.235882,True
-8.398798,23,522.644663,True
-10.275898,23,523.070854,True
-9.215788,23,523.474901,True
-9.197573,24,523.89147,True
-11.557996,44,524.67027,True
-9.808671,36,525.300369,True
-12.57821,40,526.00712,True
-7.165601,20,526.368402,True
-3.807127,15,526.628595,True
-6.181825,18,526.935169,True
-5.314801,18,527.245013,True
-25.239756,100,528.971852,False
-6.86039,22,529.360489,True
-3.205618,14,529.613563,True
-6.893852,25,530.051057,True
-8.116913,35,530.664376,True
-5.369814,20,531.01025,True
-3.712243,15,531.269556,True
-20.708289,82,532.702708,True
-5.803145,18,533.024729,True
-10.68133,25,533.452186,True
-8.653033,31,533.98995,True
-6.557303,18,534.295931,True
-7.180531,26,534.734674,True
-10.305177,24,535.148652,True
-5.835128,18,535.474343,True
-2.921151,13,535.726669,True
-6.889204,20,536.085595,True
-11.042869,26,536.524271,True
-4.718402,16,536.799327,True
-9.382075,30,537.336675,True
-9.623213,31,537.870756,True
-9.673167,23,538.279512,True
-10.305898,24,538.705562,True
-6.719494,19,539.031029,True
-7.299539,21,539.387302,True
-7.725363,28,539.864908,True
-5.823798,18,540.187384,True
-7.794383,36,540.817022,True
-5.621001,17,541.107567,True
-5.983906,19,541.431795,True
-9.833708,33,541.98813,True
-10.830319,25,542.408265,True
-9.350539,31,542.927969,True
-10.164991,23,543.317151,True
-6.863911,19,543.636827,True
-14.592315,33,544.21212,True
-10.041664,27,544.687995,True
-8.682688,24,545.100032,True
-6.96019,20,545.450273,True
-4.800808,16,545.723536,True
-9.95435,34,546.303516,True
-7.98634,21,546.661747,True
-10.500399,37,547.286384,True
-8.299839,25,547.710937,True
-5.30466,18,548.016574,True
-5.511709,19,548.342981,True
-12.179505,39,549.007477,True
-9.669977,23,549.399046,True
-6.81622,19,549.722506,True
-6.597525,26,550.162004,True
-7.797378,28,550.629627,True
-7.452382,29,551.123988,True
-5.053372,17,551.411345,True
-8.549989,29,551.898105,True
-4.657949,16,552.170655,True
-3.25302,14,552.407779,True
-6.556219,25,552.828769,True
-4.657253,15,553.088588,True
-5.781741,18,553.430986,True
-9.574268,24,553.8511,True
-13.074064,41,554.576644,True
-9.168115,25,555.017518,True
-7.552521,29,555.553254,True
-3.67737,14,555.819436,True
-5.793042,18,556.166848,True
-6.790194,23,556.586352,True
-5.447937,22,556.975803,True
-23.852917,100,558.772538,False
-9.181806,23,559.181774,True
-8.782202,30,559.723467,True
-10.820945,24,560.159481,True
-10.446568,26,560.606893,True
-9.31636,24,561.019626,True
-10.912822,36,561.659546,True
-10.319081,24,562.090693,True
-9.445835,33,562.661426,True
-4.645881,16,562.943172,True
-7.829141,21,563.308639,True
-8.697958,29,563.833453,True
-7.606135,26,564.290153,True
-10.79593,27,564.762362,True
-3.471359,14,565.006481,True
-4.937029,18,565.324128,True
-5.606204,17,565.629751,True
-4.940825,17,565.953974,True
-7.795944,20,566.309802,True
-4.79413,17,566.610284,True
-5.595757,19,566.934266,True
-9.341539,31,567.461902,True
-5.560436,17,567.769324,True
-18.998,82,569.216048,True
-5.931065,17,569.518413,True
-10.3949,46,570.385342,True
-8.130825,21,570.778745,True
-10.107583,33,571.347261,True
-4.466253,15,571.614257,True
-2.841229,14,571.866907,True
-10.473143,25,572.318699,True
-7.948914,22,572.701705,True
-4.833884,16,572.987198,True
-4.692639,16,573.27574,True
-3.781122,15,573.553614,True
-7.293731,26,574.021237,True
-6.131598,24,574.458968,True
-6.076085,20,574.83481,True
-5.772399,23,575.255305,True
-13.595535,41,576.014621,True
-11.673766,34,576.64066,True
-3.516022,14,576.895903,True
-6.852296,19,577.24213,True
-2.786349,14,577.496763,True
-4.2134,16,577.78797,True
-6.070022,20,578.136853,True
-4.607414,16,578.411639,True
-9.757562,31,578.926156,True
-7.346298,20,579.269242,True
-10.171385,23,579.653592,True
-10.060745,23,580.043844,True
-5.781267,17,580.337326,True
-8.750727,22,580.706278,True
-8.536494,21,581.061382,True
-10.122617,25,581.488726,True
-7.957147,30,581.994655,True
-8.947111,30,582.497336,True
-11.421208,25,582.921178,True
-3.618131,15,583.178545,True
-6.451875,22,583.550148,True
-2.553502,13,583.771303,True
-5.966853,21,584.126732,True
-9.225035,22,584.498186,True
-4.836705,17,584.788067,True
-13.330562,62,585.836748,True
-5.628612,17,586.129515,True
-9.021096,30,586.639178,True
-4.678933,16,586.913567,True
-7.988783,22,587.284478,True
-7.036674,20,587.637717,True
-2.561186,13,587.866193,True
-9.045682,23,588.262073,True
-8.19591,22,588.640662,True
-8.341591,21,589.005533,True
-5.729659,17,589.302807,True
-4.005497,16,589.579307,True
-7.580467,21,589.946203,True
-6.368408,24,590.357939,True
-8.498504,21,590.722316,True
-5.953643,19,591.05423,True
-2.556543,12,591.264676,True
-6.370008,25,591.691818,True
-2.89368,14,591.943463,True
-4.089395,16,592.2165,True
-11.95455,35,592.813314,True
-9.543868,23,593.201135,True
-3.682897,15,593.462098,True
-6.975228,23,593.847889,True
-7.06914,23,594.235146,True
-6.957896,19,594.553355,True
-6.74636,20,594.899271,True
-9.304024,23,595.301283,True
-10.215469,34,595.881053,True
-4.065706,15,596.147674,True
-9.4475,25,596.578293,True
-10.959813,25,597.008598,True
-2.996232,15,597.270714,True
-10.737409,35,597.889843,True
-5.656388,23,598.285003,True
-4.890278,17,598.58364,True
-7.418229,21,598.9493,True
-9.62406,33,599.514856,True
-10.030566,23,599.920914,True
-6.664443,28,600.407255,True
-9.479352,24,600.822682,True
-6.07211,22,601.206429,True
-9.191709,28,601.684804,True
-5.703271,18,602.001435,True
-12.621331,37,602.635098,True
-4.107676,15,602.900388,True
-11.562939,32,603.445223,True
-4.505713,17,603.742996,True
-3.5089,14,603.989499,True
-5.518087,17,604.282952,True
-4.832915,16,604.552644,True
-3.775514,16,604.826544,True
